# q  S_avg  S_stderr  n_modes
4.125000000000000333e-01 3.557256666666666622e-01 1.078873940965843076e-02 2.400000000000000000e+01
4.135000000000000342e-01 3.684377833333333241e-01 7.554249655840324616e-03 6.000000000000000000e+01
4.145000000000000351e-01 3.706599333333332469e-01 1.604612542031391698e-02 1.500000000000000000e+01
4.155000000000000360e-01 3.699042499999999900e-01 7.730027372523352869e-03 3.600000000000000000e+01
4.164999999999999813e-01 3.632508181818182025e-01 9.424267358938562961e-03 3.300000000000000000e+01
4.174999999999999822e-01 3.733783571428571091e-01 7.223915083080020318e-03 4.200000000000000000e+01
4.184999999999999831e-01 3.307210000000000427e-01 1.548381807099126310e-02 9.000000000000000000e+00
4.194999999999999840e-01 3.727537192982456893e-01 7.740559116493867658e-03 5.700000000000000000e+01
4.204999999999999849e-01 3.583220333333333452e-01 1.090895475554749978e-02 3.000000000000000000e+01
4.214999999999999858e-01 3.759928666666666475e-01 9.334580809867076487e-03 3.000000000000000000e+01
4.224999999999999867e-01 3.658369999999999678e-01 1.082865919577585129e-02 2.400000000000000000e+01
4.234999999999999876e-01 3.777223939393939967e-01 1.047942695624739899e-02 3.300000000000000000e+01
4.244999999999999885e-01 3.789083958333333002e-01 7.945219326100448620e-03 4.800000000000000000e+01
4.254999999999999893e-01 3.534382333333333515e-01 1.087359456789052138e-02 3.000000000000000000e+01
4.264999999999999902e-01 3.789958999999999412e-01 1.026037623980786441e-02 3.000000000000000000e+01
4.274999999999999911e-01 3.704150666666667369e-01 1.078679705957446937e-02 3.000000000000000000e+01
4.284999999999999920e-01 3.910909230769231137e-01 9.432033314429802764e-03 3.900000000000000000e+01
4.294999999999999929e-01 4.022934666666666548e-01 1.235890869031238369e-02 3.000000000000000000e+01
4.304999999999999938e-01 3.885079999999999645e-01 1.477940646691489231e-02 1.500000000000000000e+01
4.314999999999999947e-01 3.906943333333332546e-01 7.111492305131151756e-03 6.300000000000000000e+01
4.324999999999999956e-01 3.771999761904761828e-01 8.546931144983126866e-03 4.200000000000000000e+01
4.334999999999999964e-01 3.899613333333332710e-01 8.202647179378658171e-03 3.300000000000000000e+01
